tweet_id,class,error[Truncated axis],error[Dual axis],error[Value as area/volume],error[Inverted axis],error[Uneven binning],error[Unclear encoding],error[Inappropriate encoding],error[Cherry-picking],error[Setting an arbitrary threshold],error[Causal inference],error[Issues with data validity],error[Failure to account for statistical nuance],error[Misrepresentation of scientific studies],error[Incorrect reading of chart]
1314959374721245184,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1315019210700005378,positive,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1315033359064666113,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1315052624748535808,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1315212382432616448,positive,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1315212392180125696,positive,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1315294594083545088,positive,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1315354073265299459,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1315397814399258624,positive,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1315404169499439104,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1315433762566537218,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1315539603890241536,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1315548594666176513,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1315606466238148609,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1315662442761015297,positive,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1315781944689393664,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1315903447397433351,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1315909247692144640,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1316021029727203329,positive,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1316171803656683520,positive,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1316246037535875073,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1316388622774476800,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1316393569121435652,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1316398811758104577,positive,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1316522200346685442,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1316525622970118144,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1316580597767208960,positive,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1316602805818257410,positive,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1316621706866372608,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1316621909442719748,positive,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1316663682781380608,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1316737883366137856,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1316747822373404672,positive,False,True,False,False,False,False,False,False,True,False,True,False,False,False
1316767831304876039,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1316771421591396360,positive,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1316780521012310018,positive,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1316899144905183232,positive,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1316901383224872966,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1316950542296485889,positive,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1317002849822384128,positive,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1317121258325266436,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1317127724385882112,positive,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1317127961104056321,positive,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1317146453077348358,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1317151850890776578,positive,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1317204927739985920,positive,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1317217540288937987,positive,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1317306597065039874,positive,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1317335319679623169,positive,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1317413946710786048,positive,False,False,False,False,True,False,False,False,False,False,False,False,False,False
